Index,x_m,y_m,t_sec
17041,0.000279832657074,-0.000132271679044,0.0215634
17042,0.00028155481853,-0.000128413590067,0.02156408
17043,0.000283276979986,-0.000124555501091,0.02156476
17044,0.000284999141442,-0.000120697412114,0.02156544
17045,0.000286721302898,-0.000116839323138,0.02156612
17046,0.000288343695716,-0.000112945602505,0.0215668
17047,0.000289752736907,-0.000108975684862,0.02156748
17048,0.000291161778099,-0.00010500576722,0.02156816
17049,0.00029257081929,-0.000101035849578,0.02156884
17050,0.000293979860481,-9.70659319351e-05,0.02156952
17051,0.000295388901673,-9.30960142926e-05,0.0215702
17052,0.000296656687009,-8.90773877345e-05,0.02157088
17053,0.000297741425069,-8.4995641426e-05,0.02157156
17054,0.000298826163129,-8.09138951176e-05,0.02157224
17055,0.000299910901189,-7.68321488092e-05,0.02157292
17056,0.000300995639249,-7.27504025008e-05,0.0215736
17057,0.000302080377309,-6.86686561923e-05,0.02157428
17058,0.000302979756845,-6.4549838179e-05,0.02157496
17059,0.000303729008907,-6.0400994671e-05,0.02157564
17060,0.000304478260969,-5.6252151163e-05,0.02157632
17061,0.000305227513031,-5.2103307655e-05,0.021577
17062,0.000305976765093,-4.7954464147e-05,0.02157768
17063,0.000306726017155,-4.38056206389e-05,0.02157836
17064,0.000307250678916,-3.96268317574e-05,0.02157904
17065,0.00030766444498,-3.5433256783e-05,0.02157972
17066,0.000308078211044,-3.12396818086e-05,0.0215804
17067,0.000308491977108,-2.70461068342e-05,0.02158108
17068,0.000308905743172,-2.28525318597e-05,0.02158176
17069,0.000309319509236,-1.86589568853e-05,0.02158244
17070,0.000309478247291,-1.44477937723e-05,0.02158312
17071,0.000309567710224,-1.02318530647e-05,0.0215838
17072,0.000309657173157,-6.01591235713e-06,0.02158448
17073,0.00030974663609,-1.79997164952e-06,0.02158516
17074,0.000309836099022,2.41596905809e-06,0.02158584
17075,0.000309925561955,6.63190976572e-06,0.02158652
17076,0.000309701869237,1.08377486781e-05,0.0215872
17077,0.000309444663305,1.50425065191e-05,0.02158788
17078,0.000309187457373,1.92472643601e-05,0.02158856
17079,0.000308930251442,2.34520222011e-05,0.02158924
17080,0.00030867304551,2.76567800421e-05,0.02158992
17081,0.000308409039943,3.18608579196e-05,0.0215906
17082,0.000307816348013,3.60320671609e-05,0.02159128
17083,0.000307223656083,4.02032764021e-05,0.02159196
17084,0.000306630964154,4.43744856433e-05,0.02159264
17085,0.000306038272224,4.85456948845e-05,0.02159332
17086,0.000305445580294,5.27169041257e-05,0.021594
17087,0.000304808391333,5.68804414649e-05,0.02159468
17088,0.000303891396272,6.09957363731e-05,0.02159536
17089,0.00030297440121,6.51110312813e-05,0.02159604
17090,0.000302057406149,6.92263261895e-05,0.02159672
17091,0.000301140411088,7.33416210978e-05,0.0215974
17092,0.000300223416027,7.7456916006e-05,0.02159808
17093,0.000299221157777,8.15494740637e-05,0.02159876
17094,0.000297968676718,8.55753060391e-05,0.02159944
17095,0.000296716195659,8.96011380145e-05,0.02160012
17096,0.0002954637146,9.362696999e-05,0.0216008
17097,0.000294211233541,9.76528019654e-05,0.02160148
17098,0.000292958752482,0.000101678633941,0.02160216
17099,0.00029159007612,0.000105662967594,0.02160284
17100,0.000290024474796,0.000109576970903,0.02160352
17101,0.000288458873473,0.000113490974213,0.0216042
17102,0.000286893272149,0.000117404977522,0.02160488
17103,0.000285327670825,0.000121318980832,0.02160556
17104,0.000283762069501,0.000125232984141,0.02160624
17105,0.000282049114108,0.000129081496753,0.02160692
17106,0.000280181575386,0.000132861305663,0.0216076
17107,0.000278314036664,0.000136641114574,0.02160828
17108,0.000276446497942,0.000140420923484,0.02160896
17109,0.00027457895922,0.000144200732394,0.02160964
17110,0.000272711420498,0.000147980541305,0.02161032
17111,0.000270661219107,0.000151665636238,0.021611
17112,0.000268491742987,0.000155288885016,0.02161168
17113,0.000266322266867,0.000158912133794,0.02161236
17114,0.000264152790747,0.000162535382572,0.02161304
17115,0.000261983314627,0.00016615863135,0.02161372
17116,0.000259813838507,0.000169781880128,0.0216144
17117,0.000257434464128,0.000173259814727,0.02161508
17118,0.000254974233477,0.000176681771906,0.02161576
17119,0.000252514002825,0.000180103729085,0.02161644
17120,0.000250053772173,0.000183525686264,0.02161712
17121,0.000247593541522,0.000186947643443,0.0216178
17122,0.00024513331087,0.000190369600622,0.02161848
17123,0.000242457323294,0.000193632085292,0.02161916
17124,0.000239739886711,0.000196863933739,0.02161984
17125,0.000237022450127,0.000200095782186,0.02162052
17126,0.000234305013544,0.000203327630633,0.0216212
17127,0.00023158757696,0.00020655947908,0.02162188
17128,0.000228870140377,0.000209791327527,0.02162256
17129,0.000225917557635,0.000212798718277,0.02162324
17130,0.000222954097986,0.000215795726525,0.02162392
17131,0.000219990638338,0.000218792734774,0.0216246
17132,0.000217027178689,0.000221789743022,0.02162528
17133,0.00021406371904,0.00022478675127,0.02162596
17134,0.000211083992971,0.000227765866455,0.02162664
17135,0.00020789687599,0.000230516851638,0.02162732
17136,0.00020470975901,0.000233267836822,0.021628
17137,0.000201522642029,0.000236018822005,0.02162868
17138,0.000198335525048,0.000238769807188,0.02162936
17139,0.000195148408068,0.000241520792371,0.02163004
17140,0.000191918870148,0.000244220872427,0.02163072
17141,0.000188508095835,0.000246703468812,0.0216314
17142,0.000185097321523,0.000249186065197,0.02163208
17143,0.00018168654721,0.000251668661582,0.02163276
17144,0.000178275772898,0.000254151257967,0.02163344
17145,0.000174864998585,0.000256633854352,0.02163412
17146,0.000171399363907,0.000259030731414,0.0216348
17147,0.000167809663729,0.000261233756134,0.02163548
17148,0.000164219963551,0.000263436780854,0.02163616
17149,0.000160630263372,0.000265639805574,0.02163684
17150,0.000157040563194,0.000267842830294,0.02163752
17151,0.000153450863016,0.000270045855014,0.0216382
17152,0.000149790115356,0.000272125730765,0.02163888
17153,0.000146032672179,0.000274038000954,0.02163956
17154,0.000142275229002,0.000275950271142,0.02164024
17155,0.000138517785825,0.00027786254133,0.02164092
17156,0.000134760342648,0.000279774811519,0.0216416
17157,0.000131002899471,0.000281687081707,0.02164228
17158,0.000127166881373,0.000283436157829,0.02164296
17159,0.00012326406093,0.000285046490619,0.02164364
17160,0.000119361240487,0.000286656823409,0.02164432
17161,0.000115458420044,0.000288267156199,0.021645
17162,0.000111555599602,0.00028987748899,0.02164568
17163,0.000107652779159,0.00029148782178,0.02164636
17164,0.00010367643921,0.000292892299953,0.02164704
17165,9.96617901012e-05,0.000294189512479,0.02164772
17166,9.56471409923e-05,0.000295486725004,0.0216484
17167,9.16324918835e-05,0.00029678393753,0.02164908
17168,8.76178427746e-05,0.000298081150055,0.02164976
17169,8.36031936658e-05,0.00029937836258,0.02165044
17170,7.9519267145e-05,0.000300415784811,0.02165112
17171,7.54151551033e-05,0.000301377511338,0.0216518
17172,7.13110430617e-05,0.000302339237866,0.02165248
17173,6.72069310201e-05,0.000303300964393,0.02165316
17174,6.31028189785e-05,0.000304262690921,0.02165384
17175,5.89987069368e-05,0.000305224417448,0.02165452
17176,5.48447578832e-05,0.000305897089306,0.0216552
17177,5.06847315086e-05,0.000306534512702,0.02165588
17178,4.65247051339e-05,0.000307171936098,0.02165656
17179,4.23646787593e-05,0.000307809359494,0.02165724
17180,3.82046523847e-05,0.00030844678289,0.02165792
17181,3.40442569632e-05,0.000309081438435,0.0216586
17182,2.98394991222e-05,0.000309383375833,0.02165928
17183,2.56347412812e-05,0.000309685313231,0.02165996
17184,2.14299834402e-05,0.000309987250629,0.02166064
17185,1.72252255992e-05,0.000310289188027,0.02166132
17186,1.30204677582e-05,0.000310591125426,0.021662
17187,8.81430992955e-06,0.000310852463183,0.02166268
17188,4.59836922194e-06,0.000310830097449,0.02166336
17189,3.8242851433e-07,0.000310807731716,0.02166404
17190,-3.83351219328e-06,0.000310785365983,0.02166472
17191,-8.04945290091e-06,0.00031076300025,0.0216654
17192,-1.22653936085e-05,0.000310740634517,0.02166608
17193,-1.64786266026e-05,0.000310634329664,0.02166676
17194,-2.06833844436e-05,0.000310265295066,0.02166744
17195,-2.48881422846e-05,0.000309896260469,0.02166812
17196,-2.90929001256e-05,0.000309527225871,0.0216688
17197,-3.32976579666e-05,0.000309158191273,0.02166948
17198,-3.75024158076e-05,0.000308789156675,0.02167016
17199,-4.16911118909e-05,0.000308299658895,0.02167084
17200,-4.58511382655e-05,0.000307595138299,0.02167152
17201,-5.00111646401e-05,0.000306890617703,0.0216722
17202,-5.41711910147e-05,0.000306186097107,0.02167288
17203,-5.83312173894e-05,0.000305481576512,0.02167356
17204,-6.2491243764e-05,0.000304777055916,0.02167424
17205,-6.66140079812e-05,0.000303918163525,0.02167492
17206,-7.06957542896e-05,0.000302889339798,0.0216756
17207,-7.47775005981e-05,0.000301860516071,0.02167628
17208,-7.88592469065e-05,0.000300831692344,0.02167696
17209,-8.29409932149e-05,0.000299802868617,0.02167764
17210,-8.70227395233e-05,0.00029877404489,0.02167832
17211,-9.10514387018e-05,0.000297552925317,0.021679
17212,-9.50437220774e-05,0.000296199798459,0.02167968
17213,-9.90360054531e-05,0.0002948466716,0.02168036
17214,-0.000103028288829,0.000293493544742,0.02168104
17215,-0.000107020572204,0.000292140417883,0.02168172
17216,-0.00011101285558,0.000290787291025,0.0216824
17217,-0.000114925752784,0.000289211882886,0.02168308
17218,-0.000118806207494,0.000287545635763,0.02168376
17219,-0.000122686662203,0.00028587938864,0.02168444
17220,-0.000126567116913,0.000284213141517,0.02168512
17221,-0.000130447571623,0.000282546894393,0.0216858
17222,-0.000134328026332,0.00028088064727,0.02168648
17223,-0.000138079032239,0.000278955502541,0.02168716
17224,-0.000141802926816,0.000276976135154,0.02168784
17225,-0.000145526821394,0.000274996767766,0.02168852
17226,-0.000149250715971,0.000273017400378,0.0216892
17227,-0.000152974610548,0.00027103803299,0.02168988
17228,-0.000156698505126,0.000269058665602,0.02169056
17229,-0.000160264088668,0.00026681544649,0.02169124
17230,-0.000163820240247,0.000264556507437,0.02169192
17231,-0.000167376391825,0.000262297568384,0.0216926
17232,-0.000170932543403,0.000260038629331,0.02169328
17233,-0.000174488694982,0.000257779690278,0.02169396
17234,-0.000178033983707,0.000255503778018,0.02169464
17235,-0.00018141120942,0.000252965267301,0.02169532
17236,-0.000184788435133,0.000250426756583,0.021696
17237,-0.000188165660846,0.000247888245865,0.02169668
17238,-0.000191542886558,0.000245349735147,0.02169736
17239,-0.000194920112271,0.000242811224429,0.02169804
17240,-0.0001982576049,0.000240227020665,0.02169872
17241,-0.000201411173281,0.000237431304016,0.0216994
17242,-0.000204564741662,0.000234635587366,0.02170008
17243,-0.000207718310042,0.000231839870716,0.02170076
17244,-0.000210871878423,0.000229044154067,0.02170144
17245,-0.000214025446804,0.000226248437417,0.02170212
17246,-0.000217109833203,0.000223383538786,0.0217028
17247,-0.000220028561385,0.000220352981938,0.02170348
17248,-0.000222947289567,0.000217322425089,0.02170416
17249,-0.000225866017749,0.000214291868241,0.02170484
17250,-0.000228784745932,0.000211261311393,0.02170552
17251,-0.000231703474114,0.000208230754545,0.0217062
17252,-0.000234520955964,0.000205103553471,0.02170688
17253,-0.000237193661081,0.000201838156424,0.02170756
17254,-0.000239866366198,0.000198572759377,0.02170824
17255,-0.000242539071315,0.000195307362331,0.02170892
17256,-0.000245211776432,0.000192041965284,0.0217096
17257,-0.000247884481549,0.000188776568237,0.02171028
17258,-0.000250415350701,0.000185404794216,0.02171096
17259,-0.000252819667019,0.000181938105571,0.02171164
17260,-0.000255223983338,0.000178471416925,0.02171232
17261,-0.000257628299657,0.00017500472828,0.021713
17262,-0.000260032615975,0.000171538039634,0.02171368
17263,-0.000262436932294,0.000168071350989,0.02171436
17264,-0.000264660809667,0.000164489181418,0.02171504
17265,-0.000266785554321,0.000160843566907,0.02171572
17266,-0.000268910298975,0.000157197952396,0.0217164
17267,-0.000271035043629,0.000153552337885,0.02171708
17268,-0.000273159788282,0.000149906723374,0.02171776
17269,-0.000275284532936,0.000146261108863,0.02171844
17270,-0.000277179094929,0.000142504665663,0.02171912
17271,-0.000279001902185,0.000138713673886,0.0217198
17272,-0.000280824709441,0.00013492268211,0.02172048
17273,-0.000282647516696,0.000131131690333,0.02172116
17274,-0.000284470323952,0.000127340698556,0.02172184
17275,-0.000286293131207,0.000123549706779,0.02172252
17276,-0.000287850447203,0.000119630885877,0.0217232
17277,-0.00028937131706,0.000115694516834,0.02172388
17278,-0.000290892186918,0.000111758147792,0.02172456
17279,-0.000292413056775,0.000107821778749,0.02172524
17280,-0.000293933926633,0.000103885409707,0.02172592
17281,-0.00029545479649,9.99490406639e-05,0.0217266
17282,-0.000296652585017,9.5901264266e-05,0.02172728
17283,-0.000297849151743,9.18530665573e-05,0.02172796
17284,-0.000299045718469,8.78048688487e-05,0.02172864
17285,-0.000300242285195,8.37566711401e-05,0.02172932
17286,-0.000301438851921,7.97084734314e-05,0.02173
17287,-0.000302598716397,7.56526821538e-05,0.02173068
17288,-0.000303470979992,7.15373872456e-05,0.02173136
17289,-0.000304343243586,6.74220923374e-05,0.02173204
17290,-0.000305215507181,6.33067974291e-05,0.02173272
17291,-0.000306087770776,5.91915025209e-05,0.0217334
17292,-0.00030696003437,5.50762076127e-05,0.02173408
17293,-0.000307757671664,5.094547278e-05,0.02173476
17294,-0.000308305632127,4.67630806722e-05,0.02173544
17295,-0.00030885359259,4.25806885644e-05,0.02173612
17296,-0.000309401553054,3.83982964566e-05,0.0217368
17297,-0.000309949513517,3.42159043488e-05,0.02173748
17298,-0.00031049747398,3.0033512241e-05,0.02173816
17299,-0.000310929003044,2.58394769932e-05,0.02173884
17300,-0.00031114147751,2.16235362856e-05,0.02173952
17301,-0.000311353951975,1.7407595578e-05,0.0217402
17302,-0.00031156642644,1.31916548704e-05,0.02174088
17303,-0.000311778900906,8.97571416278e-06,0.02174156
17304,-0.000311991375371,4.75977345517e-06,0.02174224
17305,-0.00031204818666,5.4383274756e-07,0.02174292
17306,-0.000311925175127,-3.67210796005e-06,0.0217436
17307,-0.000311802163595,-7.88804866768e-06,0.02174428
17308,-0.000311679152062,-1.21039893753e-05,0.02174496
17309,-0.000311556140529,-1.63199300829e-05,0.02174564
17310,-0.000311433128997,-2.05358707905e-05,0.02174632
17311,-0.000311108726012,-2.47388185012e-05,0.021747
17312,-0.000310639045615,-2.89323934756e-05,0.02174768
17313,-0.000310169365218,-3.312596845e-05,0.02174836
17314,-0.000309699684821,-3.73195434244e-05,0.02174904
17315,-0.000309230004424,-4.15131183988e-05,0.02174972
17316,-0.000308760324026,-4.57066933732e-05,0.0217504
17317,-0.000308072125347,-4.98612472258e-05,0.02175108
17318,-0.000307289324685,-5.39989078672e-05,0.02175176
17319,-0.000306506524023,-5.81365685087e-05,0.02175244
17320,-0.000305723723361,-6.22742291501e-05,0.02175312
17321,-0.000304940922699,-6.64118897915e-05,0.0217538
17322,-0.000304158122038,-7.05495504329e-05,0.02175448
17323,-0.000303101962868,-7.46234274224e-05,0.02175516
17324,-0.000301983676208,-7.86828079977e-05,0.02175584
17325,-0.000300865389548,-8.27421885729e-05,0.02175652
17326,-0.000299747102888,-8.68015691481e-05,0.0217572
17327,-0.000298628816228,-9.08609497233e-05,0.02175788
17328,-0.000297510529568,-9.49203302986e-05,0.02175856
17329,-0.000296100491975,-9.88963534644e-05,0.02175924
17330,-0.000294669085051,-0.000102866271107,0.02175992
17331,-0.000293237678126,-0.000106836188749,0.0217606
17332,-0.000291806271202,-0.000110806106392,0.02176128
17333,-0.000290374864277,-0.000114776024034,0.02176196
17334,-0.000288928210359,-0.000118739407251,0.02176264
17335,-0.00028718368317,-0.000122575130494,0.02176332
17336,-0.00028543915598,-0.000126410853737,0.021764
17337,-0.000283694628791,-0.000130246576981,0.02176468
17338,-0.000281950101601,-0.000134082300224,0.02176536
17339,-0.000280205574412,-0.000137918023467,0.02176604
17340,-0.000278411036165,-0.000141729667312,0.02176672
17341,-0.000276364571578,-0.00014542001329,0.0217674
17342,-0.00027431810699,-0.000149110359267,0.02176808
17343,-0.000272271642403,-0.000152800705245,0.02176876
17344,-0.000270225177815,-0.000156491051222,0.02176944
17345,-0.000268178713228,-0.0001601813972,0.02177012
17346,-0.00026605008897,-0.00016382118338,0.0217708
17347,-0.000263712869851,-0.000167332603492,0.02177148
17348,-0.000261375650732,-0.000170844023604,0.02177216
17349,-0.000259038431613,-0.000174355443716,0.02177284
17350,-0.000256701212494,-0.000177866863828,0.02177352
17351,-0.000254363993375,-0.00018137828394,0.0217742
17352,-0.000251924016852,-0.000184813752927,0.02177488
17353,-0.000249329591801,-0.000188135064307,0.02177556
17354,-0.00024673516675,-0.000191456375687,0.02177624
17355,-0.0002441407417,-0.000194777687066,0.02177692
17356,-0.000241546316649,-0.000198098998446,0.0217776
17357,-0.000238951891598,-0.000201420309826,0.02177828
17358,-0.000236218856008,-0.000204626112423,0.02177896
17359,-0.000233356042159,-0.000207723766471,0.02177964
17360,-0.00023049322831,-0.000210821420519,0.02178032
17361,-0.000227630414461,-0.000213919074567,0.021781
17362,-0.000224767600612,-0.000217016728615,0.02178168
17363,-0.000221904786762,-0.000220114382662,0.02178236
17364,-0.000218893226448,-0.000223063290245,0.02178304
17365,-0.0002157955724,-0.000225926104094,0.02178372
17366,-0.000212697918352,-0.000228788917943,0.0217844
17367,-0.000209600264305,-0.000231651731792,0.02178508
17368,-0.000206502610257,-0.000234514545641,0.02178576
17369,-0.000203404956209,-0.000237377359491,0.02178644
17370,-0.000200147875234,-0.00024005557374,0.02178712
17371,-0.000196837746721,-0.000242672364524,0.0217878
17372,-0.000193527618207,-0.000245289155308,0.02178848
17373,-0.000190217489694,-0.000247905946092,0.02178916
17374,-0.000186907361181,-0.000250522736876,0.02178984
17375,-0.000183597232668,-0.00025313952766,0.02179052
17376,-0.000180122227669,-0.000255513853023,0.0217912
17377,-0.000176621990423,-0.000257851072142,0.02179188
17378,-0.000173121753178,-0.000260188291261,0.02179256
17379,-0.000169621515933,-0.00026252551038,0.02179324
17380,-0.000166121278688,-0.000264862729499,0.02179392
17381,-0.000162621041442,-0.000267199948618,0.0217946
17382,-0.00015893369637,-0.000269262009169,0.02179528
17383,-0.000155243350393,-0.000271319656623,0.02179596
17384,-0.000151553004415,-0.000273377304077,0.02179664
17385,-0.000147862658438,-0.000275434951531,0.02179732
17386,-0.00014417231246,-0.000277492598985,0.021798
17387,-0.000140468392058,-0.000279519703984,0.02179868
17388,-0.000136643851682,-0.00028127541404,0.02179936
17389,-0.000132819311305,-0.000283031124096,0.02180004
17390,-0.000128994770928,-0.000284786834152,0.02180072
17391,-0.000125170230552,-0.000286542544208,0.0218014
17392,-0.000121345690175,-0.000288298254264,0.02180208
17393,-0.000117491882663,-0.000289985674337,0.02180276
17394,-0.000113533147887,-0.000291428264129,0.02180344
17395,-0.000109574413111,-0.00029287085392,0.02180412
17396,-0.000105615678335,-0.000294313443711,0.0218048
17397,-0.00010165694356,-0.000295756033502,0.02180548
17398,-9.76982087838e-05,-0.000297198623293,0.02180616
17399,-9.37020074694e-05,-0.000298536306776,0.02180684
17400,-8.96314440275e-05,-0.000299665776303,0.02180752
17401,-8.55608805857e-05,-0.000300795245829,0.0218082
17402,-8.14903171439e-05,-0.000301924715356,0.02180888
17403,-7.74197537021e-05,-0.000303054184882,0.02180956
17404,-7.33491902602e-05,-0.000304183654409,0.02181024
17405,-6.92483005398e-05,-0.000305166546922,0.02181092
17406,-6.51106398984e-05,-0.000305971713317,0.0218116
17407,-6.0972979257e-05,-0.000306776879712,0.02181228
17408,-5.68353186156e-05,-0.000307582046107,0.02181296
17409,-5.26976579741e-05,-0.000308387212502,0.02181364
17410,-4.85599973327e-05,-0.000309192378897,0.02181432
17411,-4.43968882686e-05,-0.000309806682122,0.021815
17412,-4.02144961608e-05,-0.00031027636252,0.02181568
17413,-3.6032104053e-05,-0.000310746042917,0.02181636
17414,-3.18497119452e-05,-0.000311215723314,0.02181704
17415,-2.76673198374e-05,-0.000311685403711,0.02181772
17416,-2.34849277296e-05,-0.000312155084108,0.0218184
17417,-1.9279526127e-05,-0.000312402339389,0.02181908
17418,-1.50635854194e-05,-0.000312547716655,0.02181976
17419,-1.08476447118e-05,-0.000312693093921,0.02182044
17420,-6.63170400419e-06,-0.000312838471187,0.02182112
17421,-2.41576329658e-06,-0.000312983848453,0.0218218
17422,1.80017741103e-06,-0.000313129225718,0.02182248
17423,6.01611811866e-06,-0.00031300527626,0.02182316
17424,1.02320588262e-05,-0.000312815167527,0.02182384
17425,1.44479995339e-05,-0.000312625058795,0.02182452
17426,1.86639402415e-05,-0.000312434950063,0.0218252
17427,2.28798809491e-05,-0.000312244841331,0.02182588
17428,2.70958216567e-05,-0.000312054732599,0.02182656
17429,3.12809065141e-05,-0.000311545780081,0.02182724
17430,3.54632986219e-05,-0.000311009002485,0.02182792
17431,3.96456907297e-05,-0.000310472224888,0.0218286
17432,4.38280828376e-05,-0.000309935447291,0.02182928
17433,4.80104749454e-05,-0.000309398669695,0.02182996
17434,5.21908163397e-05,-0.000308850408102,0.02183064
17435,5.63172941145e-05,-0.000308000510241,0.02183132
17436,6.04437718893e-05,-0.000307150612379,0.021832
17437,6.45702496642e-05,-0.000306300714518,0.02183268
17438,6.8696727439e-05,-0.000305450816656,0.02183336
17439,7.28232052138e-05,-0.000304600918795,0.02183404
17440,7.69376579084e-05,-0.000303701202744,0.02183472
17441,8.0985855617e-05,-0.000302527001751,0.0218354
17442,8.50340533257e-05,-0.000301352800758,0.02183608
17443,8.90822510343e-05,-0.000300178599765,0.02183676
17444,9.31304487429e-05,-0.000299004398773,0.02183744
17445,9.71786464515e-05,-0.00029783019778,0.02183812
17446,0.00010119961381,-0.000296568254546,0.0218388
17447,0.000105147165719,-0.000295069750422,0.02183948
17448,0.000109094717628,-0.000293571246298,0.02184016
17449,0.000113042269537,-0.000292072742174,0.02184084
17450,0.000116989821447,-0.000290574238049,0.02184152
17451,0.000120937373356,-0.000289075733925,0.0218422
17452,0.00012483292542,-0.000287455896829,0.02184288
17453,0.00012864628293,-0.00028564427244,0.02184356
17454,0.00013245964044,-0.000283832648051,0.02184424
17455,0.00013627299795,-0.000282021023662,0.02184492
17456,0.00014008635546,-0.000280209399274,0.0218456
17457,0.00014389971297,-0.000278397774885,0.02184628
17458,0.000147634095832,-0.000276445124338,0.02184696
17459,0.00015129089321,-0.000274353928284,0.02184764
17460,0.000154947690587,-0.00027226273223,0.02184832
17461,0.000158604487965,-0.000270171536176,0.021849
17462,0.000162261285343,-0.000268080340122,0.02184968
17463,0.00016591808272,-0.000265989144068,0.02185036
17464,0.000169463699742,-0.000263717279936,0.02185104
17465,0.000172941571254,-0.000261335329351,0.02185172
17466,0.000176419442767,-0.000258953378765,0.0218524
17467,0.000179897314279,-0.00025657142818,0.02185308
17468,0.000183375185791,-0.000254189477594,0.02185376
17469,0.000186853057303,-0.000251807527009,0.02185444
17470,0.000190182311849,-0.000249227420468,0.02185512
17471,0.000193458891762,-0.000246577081084,0.0218558
17472,0.000196735471675,-0.0002439267417,0.02185648
17473,0.000200012051589,-0.000241276402317,0.02185716
17474,0.000203288631502,-0.000238626062933,0.02185784
17475,0.000206565211415,-0.000235975723549,0.02185852
17476,0.000209660071072,-0.000233114971236,0.0218592
17477,0.00021272417652,-0.000230218608787,0.02185988
17478,0.000215788281968,-0.000227322246338,0.02186056
17479,0.000218852387416,-0.000224425883889,0.02186124
17480,0.000221916492864,-0.00022152952144,0.02186192
17481,0.000224980598312,-0.000218633158991,0.0218626
17482,0.000227805520861,-0.000215497613643,0.02186328
17483,0.000230623603244,-0.000212355228129,0.02186396
17484,0.000233441685626,-0.000209212842615,0.02186464
17485,0.000236259768009,-0.000206070457101,0.02186532
17486,0.000239077850392,-0.000202928071587,0.021866
17487,0.000241874002971,-0.000199767743506,0.02186668
17488,0.000244446062289,-0.000196424066393,0.02186736
17489,0.000247018121606,-0.00019308038928,0.02186804
17490,0.000249590180924,-0.000189736712167,0.02186872
17491,0.000252162240242,-0.000186393035054,0.0218694
17492,0.000254734299559,-0.000183049357941,0.02187008
17493,0.000257248745498,-0.000179666503731,0.02187076
17494,0.000259541233151,-0.000176132717885,0.02187144
17495,0.000261833720803,-0.00017259893204,0.02187212
17496,0.000264126208456,-0.000169065146195,0.0218728
17497,0.000266418696109,-0.00016553136035,0.02187348
17498,0.000268711183761,-0.000161997574505,0.02187416
17499,0.000270909752626,-0.000158405992483,0.02187484
17500,0.000272911485747,-0.000154693280772,0.02187552
17501,0.000274913218868,-0.000150980569061,0.0218762
17502,0.00027691495199,-0.000147267857351,0.02187688
17503,0.000278916685111,-0.00014355514564,0.02187756
17504,0.000280918418232,-0.000139842433929,0.02187824
17505,0.000282792231692,-0.000136070682375,0.02187892
17506,0.000284503210281,-0.000132223776265,0.0218796
17507,0.000286214188871,-0.000128376870155,0.02188028
17508,0.00028792516746,-0.000124529964045,0.02188096
17509,0.00028963614605,-0.000120683057936,0.02188164
17510,0.000291347124639,-0.000116836151826,0.02188232
17511,0.000292883727268,-0.000112914513161,0.021883
17512,0.000294281585593,-0.000108933412652,0.02188368
17513,0.000295679443918,-0.000104952312143,0.02188436
17514,0.000297077302243,-0.000100971211634,0.02188504
17515,0.000298475160567,-9.69901111251e-05,0.02188572
17516,0.000299873018892,-9.30090106161e-05,0.0218864
17517,0.000301052349492,-8.8960091158e-05,0.02188708
17518,0.000302125904686,-8.48783448495e-05,0.02188776
17519,0.000303199459879,-8.07965985411e-05,0.02188844
17520,0.000304273015072,-7.67148522327e-05,0.02188912
17521,0.000305346570266,-7.26331059243e-05,0.0218898
17522,0.000306420125459,-6.85513596158e-05,0.02189048
17523,0.000307246072041,-6.44253974839e-05,0.02189116
17524,0.00030800650697,-6.02877368425e-05,0.02189184
17525,0.000308766941899,-5.61500762011e-05,0.02189252
17526,0.000309527376827,-5.20124155597e-05,0.0218932
17527,0.000310287811756,-4.78747549182e-05,0.02189388
17528,0.000311048246685,-4.37370942768e-05,0.02189456
17529,0.000311504154895,-3.95385282918e-05,0.02189524
17530,0.000311929103826,-3.53337704508e-05,0.02189592
17531,0.000312354052757,-3.11290126098e-05,0.0218966
17532,0.000312779001688,-2.69242547688e-05,0.02189728
17533,0.000313203950618,-2.27194969278e-05,0.02189796
17534,0.000313620627052,-1.85144633368e-05,0.02189864
17535,0.000313710089985,-1.42985226292e-05,0.02189932
17536,0.000313799552917,-1.00825819216e-05,0.0219
17537,0.00031388901585,-5.86664121402e-06,0.02190068
17538,0.000313978478783,-1.65070050639e-06,0.02190136
17539,0.000314067941716,2.56524020122e-06,0.02190204
17540,0.00031411148385,6.77959743301e-06,0.02190272
17541,0.000313876643651,1.0984355274e-05,0.0219034
17542,0.000313641803453,1.5189113115e-05,0.02190408
17543,0.000313406963254,1.9393870956e-05,0.02190476
17544,0.000313172123056,2.3598628797e-05,0.02190544
17545,0.000312937282857,2.7803386638e-05,0.02190612
17546,0.000312615706607,3.20023620756e-05,0.0219068
17547,0.00031204538041,3.61847541834e-05,0.02190748
17548,0.000311475054214,4.03671462912e-05,0.02190816
17549,0.000310904728017,4.4549538399e-05,0.02190884
17550,0.000310334401821,4.87319305069e-05,0.02190952
17551,0.000309764075624,5.29143226147e-05,0.0219102
17552,0.000309067781599,5.70715211567e-05,0.02191088
17553,0.000308161969404,6.11868160649e-05,0.02191156
17554,0.00030725615721,6.53021109732e-05,0.02191224
17555,0.000306350345016,6.94174058814e-05,0.02191292
17556,0.000305444532821,7.35327007896e-05,0.0219136
17557,0.000304538720627,7.76479956978e-05,0.02191428
17558,0.000303478722133,8.17247440313e-05,0.02191496
17559,0.000302259789674,8.57617588733e-05,0.02191564
17560,0.000301040857215,8.97987737154e-05,0.02191632
17561,0.000299821924755,9.38357885574e-05,0.021917
